Cliente,Produto,Cidade,Quantidade,Preco_Unitario,Data_Transacao,Valor_Total
Cliente_7,Produto_3,Porto Alegre,1,57.82,2024-01-01,57.82
Cliente_20,Produto_8,Belo Horizonte,4,58.66,2024-01-02,234.64
Cliente_15,Produto_6,Porto Alegre,3,67.37,2024-01-03,202.11
Cliente_11,Produto_3,Belo Horizonte,1,75.35,2024-01-04,75.35
Cliente_8,Produto_1,Rio de Janeiro,4,97.83,2024-01-05,391.32
Cliente_7,Produto_3,Belo Horizonte,3,56.47,2024-01-06,169.41
Cliente_19,Produto_5,Belo Horizonte,4,39.07,2024-01-07,156.28
Cliente_11,Produto_3,Porto Alegre,2,81.57,2024-01-08,163.14
Cliente_11,Produto_1,Porto Alegre,1,34.37,2024-01-09,34.37
Cliente_4,Produto_5,São Paulo,2,49.51,2024-01-10,99.02
Cliente_8,Produto_10,São Paulo,3,17.06,2024-01-11,51.18
Cliente_3,Produto_7,Rio de Janeiro,2,12.28,2024-01-12,24.56
Cliente_2,Produto_7,São Paulo,2,96.64,2024-01-13,193.28
Cliente_12,Produto_9,Belo Horizonte,3,85.24,2024-01-14,255.72
Cliente_6,Produto_10,Porto Alegre,4,72.64,2024-01-15,290.56
Cliente_2,Produto_10,São Paulo,2,46.81,2024-01-16,93.62
Cliente_1,Produto_3,São Paulo,4,25.6,2024-01-17,102.4
Cliente_12,Produto_7,Rio de Janeiro,2,24.08,2024-01-18,48.16
Cliente_12,Produto_1,Rio de Janeiro,4,32.52,2024-01-19,130.08
Cliente_17,Produto_4,Belo Horizonte,3,59.43,2024-01-20,178.29
Cliente_10,Produto_4,Porto Alegre,2,74.31,2024-01-21,148.62
Cliente_16,Produto_5,Rio de Janeiro,3,69.42,2024-01-22,208.26
Cliente_15,Produto_7,São Paulo,2,35.19,2024-01-23,70.38
Cliente_15,Produto_7,Porto Alegre,3,95.94,2024-01-24,287.82
Cliente_19,Produto_4,Porto Alegre,3,76.41,2024-01-25,229.23
Cliente_12,Produto_7,São Paulo,2,59.89,2024-01-26,119.78
Cliente_20,Produto_3,Rio de Janeiro,2,65.05,2024-01-27,130.1
Cliente_3,Produto_6,São Paulo,2,47.76,2024-01-28,95.52
Cliente_5,Produto_2,Porto Alegre,1,32.3,2024-01-29,32.3
Cliente_19,Produto_10,Curitiba,4,42.04,2024-01-30,168.16
Cliente_7,Produto_9,Curitiba,1,78.21,2024-01-31,78.21
Cliente_9,Produto_5,Belo Horizonte,1,11.3,2024-02-01,11.3
Cliente_7,Produto_6,São Paulo,3,20.45,2024-02-02,61.35
Cliente_18,Produto_4,São Paulo,2,14.14,2024-02-03,28.28
Cliente_4,Produto_10,Belo Horizonte,4,13.67,2024-02-04,54.68
Cliente_14,Produto_7,Belo Horizonte,3,86.99,2024-02-05,260.97
Cliente_18,Produto_9,Belo Horizonte,1,73.33,2024-02-06,73.33
Cliente_9,Produto_7,Porto Alegre,2,52.68,2024-02-07,105.36
Cliente_2,Produto_1,São Paulo,3,18.81,2024-02-08,56.43
Cliente_20,Produto_1,Porto Alegre,2,54.25,2024-02-09,108.5
Cliente_15,Produto_9,Belo Horizonte,3,52.61,2024-02-10,157.83
Cliente_7,Produto_9,São Paulo,2,25.59,2024-02-11,51.18
Cliente_12,Produto_4,Porto Alegre,1,49.05,2024-02-12,49.05
Cliente_8,Produto_9,Porto Alegre,4,45.87,2024-02-13,183.48
Cliente_15,Produto_3,Belo Horizonte,1,65.43,2024-02-14,65.43
Cliente_3,Produto_7,São Paulo,4,67.16,2024-02-15,268.64
Cliente_14,Produto_6,Belo Horizonte,2,14.08,2024-02-16,28.16
Cliente_17,Produto_8,São Paulo,3,43.72,2024-02-17,131.16
Cliente_4,Produto_9,Curitiba,1,66.33,2024-02-18,66.33
Cliente_18,Produto_5,Rio de Janeiro,4,55.28,2024-02-19,221.12
Cliente_8,Produto_1,Rio de Janeiro,1,87.08,2024-02-20,87.08
Cliente_4,Produto_3,Rio de Janeiro,4,69.28,2024-02-21,277.12
Cliente_2,Produto_10,Belo Horizonte,1,24.66,2024-02-22,24.66
Cliente_6,Produto_8,Curitiba,4,16.35,2024-02-23,65.4
Cliente_10,Produto_6,São Paulo,4,67.82,2024-02-24,271.28
Cliente_4,Produto_8,Porto Alegre,2,12.39,2024-02-25,24.78
Cliente_18,Produto_9,São Paulo,4,62.72,2024-02-26,250.88
Cliente_12,Produto_4,Porto Alegre,2,94.62,2024-02-27,189.24
Cliente_2,Produto_1,São Paulo,4,61.79,2024-02-28,247.16
Cliente_10,Produto_1,Curitiba,3,44.94,2024-02-29,134.82
Cliente_4,Produto_10,Porto Alegre,3,67.9,2024-03-01,203.7
Cliente_14,Produto_4,Belo Horizonte,3,51.24,2024-03-02,153.72
Cliente_16,Produto_7,São Paulo,4,59.11,2024-03-03,236.44
Cliente_15,Produto_2,São Paulo,2,94.73,2024-03-04,189.46
Cliente_8,Produto_3,Porto Alegre,2,44.75,2024-03-05,89.5
Cliente_14,Produto_1,Belo Horizonte,4,96.51,2024-03-06,386.04
Cliente_8,Produto_5,Belo Horizonte,3,91.48,2024-03-07,274.44
Cliente_16,Produto_1,Curitiba,3,27.62,2024-03-08,82.86
Cliente_13,Produto_8,Belo Horizonte,2,16.24,2024-03-09,32.48
Cliente_18,Produto_1,Belo Horizonte,3,19.07,2024-03-10,57.21
Cliente_15,Produto_1,Belo Horizonte,1,11.64,2024-03-11,11.64
Cliente_13,Produto_2,Rio de Janeiro,2,18.5,2024-03-12,37.0
Cliente_9,Produto_2,Curitiba,3,71.47,2024-03-13,214.41
Cliente_15,Produto_6,São Paulo,2,16.41,2024-03-14,32.82
Cliente_13,Produto_7,Porto Alegre,1,38.71,2024-03-15,38.71
Cliente_1,Produto_5,São Paulo,2,86.04,2024-03-16,172.08
Cliente_7,Produto_1,Curitiba,2,12.09,2024-03-17,24.18
Cliente_9,Produto_1,Porto Alegre,2,83.3,2024-03-18,166.6
Cliente_1,Produto_3,Curitiba,2,35.37,2024-03-19,70.74
Cliente_12,Produto_2,Belo Horizonte,1,20.63,2024-03-20,20.63
Cliente_8,Produto_5,Porto Alegre,4,72.71,2024-03-21,290.84
Cliente_11,Produto_10,Belo Horizonte,2,66.6,2024-03-22,133.2
Cliente_19,Produto_6,São Paulo,2,88.97,2024-03-23,177.94
Cliente_17,Produto_7,São Paulo,3,76.16,2024-03-24,228.48
Cliente_8,Produto_4,Porto Alegre,2,82.31,2024-03-25,164.62
Cliente_3,Produto_7,Porto Alegre,3,35.38,2024-03-26,106.14
Cliente_3,Produto_8,Curitiba,4,25.97,2024-03-27,103.88
Cliente_1,Produto_1,Curitiba,1,77.56,2024-03-28,77.56
Cliente_5,Produto_6,Belo Horizonte,1,82.62,2024-03-29,82.62
Cliente_10,Produto_8,Porto Alegre,4,99.15,2024-03-30,396.6
Cliente_7,Produto_5,São Paulo,1,47.14,2024-03-31,47.14
Cliente_9,Produto_4,Curitiba,4,43.48,2024-04-01,173.92
Cliente_7,Produto_2,Curitiba,4,79.88,2024-04-02,319.52
Cliente_9,Produto_6,São Paulo,4,40.67,2024-04-03,162.68
Cliente_8,Produto_6,Curitiba,1,93.77,2024-04-04,93.77
Cliente_12,Produto_1,Belo Horizonte,3,87.26,2024-04-05,261.78
Cliente_2,Produto_9,Porto Alegre,4,48.61,2024-04-06,194.44
Cliente_1,Produto_6,São Paulo,2,77.58,2024-04-07,155.16
Cliente_16,Produto_3,Porto Alegre,1,77.91,2024-04-08,77.91
Cliente_5,Produto_4,Curitiba,4,19.28,2024-04-09,77.12
